timestamp,shift,gross_power_mw,coal_feed_tph,steam_pressure_kgcm2,steam_temp_celsius,bed_temp_celsius,flue_gas_temp_celsius,drum_level_pct,turbine_rpm,lube_oil_pressure,auxiliary_power_mw,net_power_mw,plant_load_factor,coal_efficiency,co2_tons_per_hour,ambient_temp_celsius,anomaly_flag,failure_in_48h
2025-01-02 06:00:00,Morning,33.06868097640153,13.951359547108096,86.93136486039644,515.3833938643535,824.9991212345515,145.35365979505397,49.849989163616506,1501.7777466571908,2.9702564708474974,3.9260063891204298,29.1426745872811,94.48194564686152,2.0888770365983387,35.43645324965456,22.161844953464954,0,1
2025-01-02 07:00:00,Morning,33.298797553023846,14.34809585397211,87.38555729215494,515.84182006689,822.7705825066205,153.8191327508652,49.75380597336075,1497.59577324952,3.0641701744606857,3.7868034345726223,29.511994118451224,95.13942158006813,2.056857886845045,36.44416346908916,21.9500076606307,0,1
2025-01-02 08:00:00,Morning,34.539301566572355,13.851804384462147,86.27942492829652,514.2058637099746,822.1981830300849,149.31046960703193,50.33152901519426,1498.3046809393293,2.907595862534694,4.061269252195294,30.47803231437706,98.68371876163529,2.200293295259417,35.183583136533855,21.086680788227085,0,1
2025-01-02 09:00:00,Morning,32.51619189659213,13.956503385605728,87.34205988841913,515.229211374115,822.6503235280073,146.2383168428253,49.78446630340225,1500.2361313159884,3.0328211390166966,3.8438289364944196,28.672362960097715,92.90340541883467,2.0544087704424183,35.44951859943855,21.24536092933188,0,1
2025-01-02 10:00:00,Morning,32.019988024738495,14.069778323474639,86.10312283302564,513.7035276719253,812.5890730127859,142.16595970037923,49.186082671813786,1500.8993206796733,2.988604637344697,3.696456836336295,28.3235311884022,91.48568007068143,2.0130758663870325,35.73723694162558,20.871373997368636,0,1
2025-01-02 11:00:00,Morning,32.66105326520665,13.746962600123016,87.60911365030623,515.0921266584342,815.8130088808626,146.51399911950315,48.22335618492198,1498.9342393755196,2.985679332477023,3.729830029143166,28.93122323606348,93.31729504344756,2.104553862378631,34.91728500431246,20.41189204534287,0,1
2025-01-02 12:00:00,Morning,31.747037225597143,13.569508482282274,87.21361368980844,514.8689133493123,810.8454708707624,150.3207424789212,49.27399914462952,1499.3593197139517,2.9572099035484123,3.4658625582861826,28.28117466731096,90.70582064456326,2.0841708971432333,34.466551544996975,18.342312352555933,0,1
2025-01-02 13:00:00,Morning,33.407556040572985,14.119387188350968,87.59429774498767,514.6572138491356,812.6157109157714,150.66805604142996,49.60221419348329,1501.337510933493,3.015335084527299,3.6804120560181977,29.727143984554786,95.45016011592281,2.1054131874137436,35.86324345841146,17.243744534826952,0,1
2025-01-02 14:00:00,Afternoon,32.16897645891879,13.897622458853451,87.07208576699269,516.0762401574664,815.7716948361633,148.83267593154565,49.96896458245537,1500.376689853749,2.9666652477620237,3.3569153849339544,28.812061073984836,91.91136131119654,2.0731647560068933,35.29996104548777,14.341613251206967,0,1
2025-01-02 15:00:00,Afternoon,30.89545916271931,13.654157202864127,87.87175402309329,516.1059933699073,815.1895444182919,148.8692711311274,49.51150611637961,1499.6587633943518,3.007413025976615,3.284937544559004,27.610521618160305,88.27274046491232,2.0221329817682676,34.68155929527488,14.9001660881466,0,1
2025-01-02 16:00:00,Afternoon,32.60775170488876,13.934514970177219,88.16895317696813,515.2230797426253,827.1660725330308,148.22880044543302,50.696932514395755,1499.9318601667287,2.993183696753432,3.782414685494367,28.825337019394397,93.16500487111074,2.0686286592024663,35.39366802425013,14.88013947202829,0,1
2025-01-02 17:00:00,Afternoon,32.0879019354268,14.023669709888733,87.29951335634104,516.085287004446,821.8326570361861,147.28437816611077,50.54475869517044,1499.6295923333444,3.037421885018606,3.6854191185275793,28.40248281689922,91.67971981550515,2.025324569422177,35.62012106311738,13.86781080034881,0,1
2025-01-02 18:00:00,Afternoon,32.55893105828554,14.268037284447743,87.40283324188727,514.2805197667152,812.4874827197955,140.58867790539588,49.347805390480836,1502.9044980146969,3.0173953708585457,3.4583845930943657,29.100546465191172,93.02551730938725,2.039561986350496,36.24081470249727,14.372064167600245,0,1
2025-01-02 19:00:00,Afternoon,31.584484644844704,13.8350075256353,86.96125470668053,515.79080612169,821.7232261311802,149.67081504527,49.17395326132309,1501.0773784900928,3.0651574779049597,3.5096486217358227,28.07483602310888,90.24138469955629,2.0292606253439454,35.14091911511366,13.426140170272078,0,1
2025-01-02 20:00:00,Afternoon,32.007354650277136,14.211837906049896,86.80085892964851,516.4550455762707,820.6574290840273,148.64557205830673,51.877661626003885,1499.5658754270669,2.9623551161630015,3.781415211805813,28.225939438471322,91.44958471507753,1.986086502327451,36.098068281366736,14.897765545376757,0,1
2025-01-02 21:00:00,Afternoon,31.352926717491687,13.647658376694567,87.5165156973301,512.6057396950995,816.0671711244792,143.78382962191475,49.008524640363255,1500.2971990813307,2.9928309349820097,3.5555493427662768,27.79737737472541,89.57979062140483,2.0367873086707404,34.665052276804204,15.04422497814976,0,1
2025-01-02 22:00:00,Night,29.851046008055253,13.778837931191394,87.29819968667347,515.3850379376561,822.7826672137563,148.74104500202165,52.44208796327728,1499.895486994737,2.9877166712666168,3.335629876033527,26.515416132021727,85.28870288015786,1.924357936745763,34.99824834522614,15.174189863537729,0,1
2025-01-02 23:00:00,Night,29.66159557481519,13.450948709035275,86.60004120904608,514.9293196183479,821.6714756424885,148.1278551463804,49.08135766708435,1501.080221476824,3.0295765068920377,2.980885431407711,26.68071014340748,84.7474159280434,1.9835560093605522,34.1654097209496,16.442390903858144,0,1
2025-01-03 00:00:00,Night,32.514737001249344,15.430535190139798,91.53530285125939,515.2620358120744,784.9202188400277,145.80206552941593,48.25421301769065,1503.4034233200146,3.049917999402377,3.746629290847238,28.768107710402106,92.89924857499813,1.864362276221313,39.19355938295509,18.29076347027126,1,1
2025-01-03 01:00:00,Night,30.36823424848856,13.590743379780596,86.51754014035791,515.7143964826306,829.9864826537399,145.05846320142675,48.99504391509777,1500.282538041972,3.064444645939985,3.634821381105716,26.733412867382842,86.76638356711017,1.967030950430205,34.520488184642716,19.234505078255637,0,1
2025-01-03 02:00:00,Night,31.337415088829236,13.67451137255455,86.25670838331934,513.7189307931542,817.8819669676958,146.69852896786148,50.975121545304376,1500.289991663785,2.929001517614315,3.3916960693100466,27.94571901951919,89.53547168236925,2.0436356560138367,34.73325888628856,19.53796889011548,0,1
2025-01-03 03:00:00,Night,30.67916463026007,13.54234593485565,87.24350922486204,515.762926482337,822.240496819681,143.786006706538,50.6456413279139,1498.7588303379907,3.0094110444635307,3.505559775596586,27.17360485466348,87.65475608645734,2.0065655526287607,34.39755867453335,21.185484842780642,0,1
2025-01-03 04:00:00,Night,30.392325907836046,13.845534143060926,87.10874003475453,514.3860231986071,827.2558942451053,146.89836894607564,50.03852920876512,1500.3226961372143,2.9752133626348556,3.0572292783924917,27.335096629443555,86.83521687953156,1.9742897852115946,35.167656723374755,21.037339737405976,0,1
2025-01-03 05:00:00,Night,30.36779732847839,13.4039891662893,85.91424885108172,516.6109369950119,832.746639763035,146.98682683637668,47.675794351255774,1499.6274192285648,2.9885510820063734,3.575235740209143,26.792561588269244,86.76513522422397,1.9988498390950562,34.04613248237482,20.972992871618796,0,1
2025-01-03 06:00:00,Morning,33.123471052376345,13.621215121330335,87.3146385292627,517.0526849819458,820.8598016621853,147.15668709482873,49.829596142710976,1500.7383081203623,2.9307731357797113,3.5722796310624787,29.551191421313867,94.63848872107528,2.1694974463062224,34.59788640817905,21.687628840429753,0,1
2025-01-03 07:00:00,Morning,33.06921934648596,14.405278224358195,86.5033166859981,515.5872591668028,821.5970013189561,145.82738188033804,50.21287533756433,1501.455022604198,2.987048331828536,3.9413279715062077,29.12789137497975,94.48348384710273,2.022029073046765,36.58940668986982,21.849653043974318,0,1
2025-01-03 08:00:00,Morning,32.467050017091,13.89564905962964,86.23245650279301,513.3843416606793,822.4103341776276,146.6932032595758,46.92230678981532,1500.9418128439297,3.0108947902109695,3.4411068477069633,29.025943169384036,92.76300004883143,2.088851196862168,35.29494861145929,20.41063744629116,0,1
2025-01-03 09:00:00,Morning,32.765592517510235,14.547521672772248,87.18908486942622,515.387703141262,819.1653603494572,150.041939668002,50.750102241497785,1501.5020700102782,2.9791470832545084,3.810401477277013,28.955191040233224,93.61597862145781,1.9903865202295574,36.95070504884151,20.427751149197437,0,1
2025-01-03 10:00:00,Morning,32.39203781235817,14.104744967777728,87.67426849813353,514.5411595068507,817.8761313610346,148.7851930596745,49.70508619998452,1501.142464383768,2.909928908375238,3.305933118018187,29.08610469433998,92.54867946388048,2.062150344496632,35.82605221815543,19.374066932830843,0,1
2025-01-03 11:00:00,Morning,31.445148437068962,13.564628783486794,86.90950290546652,516.1129658916602,818.7746967440465,145.4229656993221,49.93165455054377,1501.2590083457296,2.9609616473554037,3.2747106768622984,28.170437760206664,89.84328124876846,2.076756998650828,34.45415711005646,19.482115347829463,0,1
2025-01-03 12:00:00,Morning,33.02232547886017,13.979267359514397,87.31574864164031,513.9649218859594,819.9395767460587,147.4732749640921,48.54093089107504,1498.1238264625576,3.0274299614109865,3.8177646356072525,29.204560843252914,94.3495013681719,2.089133864613875,35.50733909316657,17.182175774682136,0,1
2025-01-03 13:00:00,Morning,32.84031443039939,13.390653270304947,86.3265125895435,514.0771135581048,827.3058943336016,148.70646745729823,50.92078068855347,1498.6318068970486,2.955218564989179,3.751387239470287,29.088927190929102,93.8294698011411,2.1723306999096583,34.01225930657456,17.011343284338274,0,1
2025-01-03 14:00:00,Afternoon,31.723751478534915,13.896386109037849,87.0711535882073,515.7777673890849,824.0350414097223,143.95032001402058,47.303277733590974,1501.2020944771818,3.0475090037304775,3.546839380786519,28.176912097748396,90.63928993867118,2.0276431495684237,35.296820716956134,14.512131674763497,0,1
2025-01-03 15:00:00,Afternoon,33.282748889774204,14.463328497381484,87.23233390744565,514.6282833034143,815.5343468920756,148.02862822917663,49.640882355337695,1498.7819185131254,3.0819502260345315,3.9837117524140067,29.299037137360198,95.09356825649773,2.025746503833101,36.73685438334897,16.080411822098156,0,1
2025-01-03 16:00:00,Afternoon,31.64186024355511,13.976929831601089,87.19914553089183,516.2496652670437,823.1768557143064,149.85003559076083,50.76428754004665,1500.4089496896024,2.928655554811433,3.1762315412574327,28.46562870229768,90.40531498158603,2.036615268536186,35.50140177226677,14.090944817782946,0,1
2025-01-03 17:00:00,Afternoon,32.4514746304666,14.346425790877419,87.61164927013303,515.2552134168559,826.7531256047632,148.03013295150456,50.243356732277334,1498.6878343554456,3.0158796521799536,3.574395387758871,28.87707924270773,92.71849894419029,2.01284136297349,36.43992150882865,13.094175001376156,0,1
2025-01-03 18:00:00,Afternoon,31.221872535418328,14.21601499591136,87.40239599783104,515.0114454390915,821.2439365490054,148.1105309452605,49.75650321824534,1498.701087363134,2.9939579248957227,3.153733643954929,28.0681388914634,89.20535010119522,1.9744027351923883,36.108678089614855,12.999747568861483,0,1
2025-01-03 19:00:00,Afternoon,32.971618147076484,13.52991729980716,86.94479191312719,515.9957013858999,825.2961186944816,150.5645921072131,50.04669584828175,1498.985945606437,2.9566520469056776,3.558406825959995,29.41321132111649,94.20462327736138,2.1739387366052645,34.365989941510186,14.439720722335856,0,1
2025-01-03 20:00:00,Afternoon,33.011216597828295,13.948288827606603,86.4401073545126,514.6808934029891,821.0861559740526,147.49479188652649,49.306527070306814,1500.3034617779638,2.9798416903435756,3.3632302587693683,29.647986339058924,94.31776170808084,2.1255644119140484,35.42865362212078,14.785060652304999,0,1
2025-01-03 21:00:00,Afternoon,32.69749843265691,14.01200081763186,86.48725694950879,514.5187588761346,827.1888846995823,145.0948012181643,47.46001466123536,1497.765785816109,3.0011643978630667,3.5176313413032236,29.179867091353685,93.42142409330545,2.082491106811491,35.59048207678492,15.077484190913712,0,1
2025-01-03 22:00:00,Night,31.079692784091687,13.84854660269871,87.7026471908116,513.8722192351083,818.1009674410506,146.11777020692844,48.926784744706964,1499.6084855939723,3.05709941134738,3.5701866964428532,27.509506087648834,88.79912224026197,1.9864543823167675,35.17530837085472,15.73124861996788,0,1
2025-01-03 23:00:00,Night,30.4719183077762,14.115052953608416,86.95801560765592,515.1310578260461,821.8273723632142,155.94713419841884,51.02154268981375,1499.1512825640582,3.0387599148110342,3.617249124378541,26.854669183397657,87.06262373650343,1.9025553266898971,35.85223450216537,16.572923673268946,0,1
2025-01-04 00:00:00,Night,30.123304834881452,13.704440558813726,87.00629334983938,515.3365831266054,822.1248294871807,143.15758266823647,50.79988720233144,1498.8215766962037,2.9423080345776236,3.4662914364027633,26.65701339847869,86.06658524251843,1.9451369272665995,34.809279019386864,18.067184802651564,0,1
2025-01-04 01:00:00,Night,29.14228428634885,13.181530322769136,86.81687531305235,514.415125865067,819.7670636483033,148.6971607116181,48.790528460451746,1500.8691392129474,3.002520094733388,3.203032287415305,25.939251998933546,83.26366938956814,1.9678482971076081,33.48108701983361,17.468403028092457,0,1
2025-01-04 02:00:00,Night,29.603145726453647,13.54652245878078,86.9874078945614,515.2255598395102,824.7382480492415,145.22223774770612,48.593634088519046,1498.6880113705352,3.011556666686748,3.140577911687308,26.462567814766338,84.58041636129613,1.9534583798378047,34.40816704530318,19.65492844940839,0,1
2025-01-04 03:00:00,Night,30.054317753269263,13.41825894969331,86.74902200062715,514.5916113727453,820.1929056149046,147.22063417294387,51.25920753265209,1499.1887792331825,2.965507281620978,3.1833730898730845,26.87094466339618,85.86947929505504,2.0025656654964425,34.08237773222101,19.599913468805298,0,1
2025-01-04 04:00:00,Night,30.860428029047686,13.68639074100618,87.71472424821717,514.3777925547053,830.3014908526204,147.43642137692976,48.467580266035725,1500.083903497194,2.956950191987249,3.1968268465131895,27.663601182534496,88.17265151156481,2.021248823449911,34.7634324821557,21.781728255150146,0,1
2025-01-04 05:00:00,Night,29.683075266283247,13.828820318215591,87.52087849110951,516.4363017565632,822.6470670356287,151.40857178021426,47.74304188643113,1499.6185121416459,2.965319789747063,3.495472311330687,26.18760295495256,84.80878647509499,1.8936975354620624,35.125203608267604,21.406543929798886,0,1
2025-01-04 06:00:00,Morning,33.21930375254609,13.963886501200436,87.18620654273559,514.7677306700758,820.3785664397842,148.01504170109018,50.53798887916779,1501.3983690426567,3.065895759904133,3.4306085750055137,29.788695177540575,94.91229643584596,2.133266778914289,35.468271713049106,22.471637508828483,0,1
2025-01-04 07:00:00,Morning,32.3048404764889,14.131653223399566,87.38968588728773,515.2116097327951,824.4319697978398,149.22691677248454,51.440367509911184,1500.3472309883484,2.985772067377159,3.351458532384585,28.953381944104315,92.29954421853971,2.0488319014340473,35.8943991874349,19.519227804474053,0,1
2025-01-04 08:00:00,Morning,34.0138851262904,13.670800363303494,87.20329587042345,515.4775293372668,814.1878560993003,146.21974489530265,51.644649186336956,1499.4191638421128,3.0897168124961194,3.912167260027002,30.101717866263396,97.18252893225826,2.2018987232865594,34.723832922790876,21.790530556642768,0,1
2025-01-04 09:00:00,Morning,34.88298599809814,13.955372324599077,86.95062264673757,514.96438926381,813.1762917389922,147.36041982164795,49.109369487203075,1501.109229308625,3.00138447496741,3.5945708097610756,31.288415188337066,99.6656742802804,2.242033710070573,35.446645704481654,20.74348158024813,0,1
2025-01-04 10:00:00,Morning,34.39053858681414,13.896936573250352,86.53128556532043,516.1046792154025,817.9383156389763,144.45789476850783,50.53257525125973,1500.5560437672393,2.9387713897097316,3.560958345574743,30.829580241239395,98.25868167661183,2.218444336903861,35.29821889605589,20.5884664739427,0,1
2025-01-04 11:00:00,Morning,32.32764423395301,13.548250033551675,87.14896806974829,514.6973802405296,817.5860492063767,150.17638902354932,51.77512941280908,1502.1532440655205,3.0525923148602363,3.4934158852985986,28.83422834865441,92.36469781129432,2.1282621945452473,34.41255508522126,19.317452310831158,0,1
2025-01-04 12:00:00,Morning,33.58982996932773,14.083470643297215,87.37068890934428,514.940717353974,816.3535653181317,146.96381733541034,50.76069245328049,1500.0035919494399,3.0136083990747333,3.807400457427558,29.782429511900173,95.9709427695078,2.1147081047152683,35.77201543397493,17.700126829681913,0,1
2025-01-04 13:00:00,Morning,32.41212632609289,13.600751887403277,87.64903715603381,514.499255256243,811.724523284074,145.38739072603425,48.774745807186015,1500.062607982389,2.9890459797781506,3.3310943735612564,29.08103195253163,92.60607521740826,2.1381929611895836,34.545909794004324,17.4604853919759,0,1
2025-01-04 14:00:00,Afternoon,33.50374096086205,14.14290602963562,87.27726060060101,512.8920466582225,818.1778087386776,142.54947483877632,50.04327191215735,1499.9944404333307,3.0418212909915874,4.0044531510117665,29.49928780985028,95.72497417389157,2.0858010191141956,35.92298131527448,16.162220038601895,0,1
2025-01-04 15:00:00,Afternoon,31.080619820543305,13.617694969134119,86.99937330685049,515.9861363169608,817.2111432700528,150.01419659810625,50.81288164243076,1498.854249819443,3.038955765128696,3.412542811704136,27.66807700883917,88.80177091583802,2.03177388475448,34.58894522160066,15.253113585151938,0,1
2025-01-04 16:00:00,Afternoon,31.519278791528453,13.667897810757658,87.24416750848138,514.0443748325986,822.1875612430994,144.89561117780403,49.75511769867338,1500.131577305489,3.0978052058023566,3.4396687586308516,28.0796100328976,90.05508226150987,2.0544205423307194,34.71646043932445,15.713510038054354,0,1
2025-01-04 17:00:00,Afternoon,31.946813171541148,13.88320455893199,87.20012706818785,514.846314895638,827.2702509072873,146.8588221394382,51.3586814866151,1499.2267594557443,2.9975899261439487,3.409446943273393,28.537366228267754,91.27660906154614,2.0555316394807255,35.263339579687255,14.500315671121744,0,1
2025-01-04 18:00:00,Afternoon,32.037783853202804,13.81531263770836,86.49842236661944,514.7707073464477,812.0360287013924,145.71780503320292,50.27214325533096,1501.5828158372897,3.11236843444918,3.8015398577890718,28.23624399541373,91.53652529486516,2.0438367727085667,35.090894099779234,15.148240125316352,0,1
2025-01-04 19:00:00,Afternoon,35.97958543232457,15.20296541629823,94.03360534227728,515.1103957256122,770.9257299701793,140.516395417029,58.606809179933684,1503.5438938599375,2.9889319963965715,3.995306239463306,31.984279192861262,102.79881552092733,2.1038184536401525,38.6155321573975,14.143101196222249,1,1
2025-01-04 20:00:00,Afternoon,33.044674452206685,13.82134720010456,87.55183183004203,516.5791855029817,822.4727832766142,150.43415877836023,51.49035199617657,1501.3561191796855,3.024563967084505,3.3384500296794974,29.70622442252719,94.41335557773338,2.1493002087598567,35.10622188826558,14.951626843539449,0,1
2025-01-04 21:00:00,Afternoon,32.70584511302413,13.605747920781258,86.64243024519372,516.3035650678081,824.201100813471,151.71849572421465,49.67399073957525,1498.617301390468,2.9903825121171863,3.3647176217896653,29.341127491234467,93.44527175149751,2.1565244088066025,34.5585997187844,15.234763848325816,0,1
2025-01-04 22:00:00,Night,29.665249420495922,13.667838548410241,86.55511778275442,515.4503172780438,820.0155427509281,146.12546665428872,49.71700476539018,1499.7789891041818,2.9891937948265164,3.45489048556909,26.21035893492683,84.75785548713121,1.9176667065602306,34.71630991296201,15.921243198153695,0,1
